/home/nitish/Documents/IP/database/n/7.jpg;3
/home/nitish/Documents/IP/database/n/4.jpg;3
/home/nitish/Documents/IP/database/n/1.jpg;3
/home/nitish/Documents/IP/database/n/10.jpg;3
/home/nitish/Documents/IP/database/n/2.jpg;3
/home/nitish/Documents/IP/database/n/12.jpg;3
/home/nitish/Documents/IP/database/n/9.jpg;3
/home/nitish/Documents/IP/database/n/14.jpg;3
/home/nitish/Documents/IP/database/n/19.jpg;3
/home/nitish/Documents/IP/database/n/6.jpg;3
/home/nitish/Documents/IP/database/n/20.jpg;3
/home/nitish/Documents/IP/database/n/11.jpg;3
/home/nitish/Documents/IP/database/n/18.jpg;3
/home/nitish/Documents/IP/database/n/3.jpg;3
/home/nitish/Documents/IP/database/n/13.jpg;3
/home/nitish/Documents/IP/database/n/16.jpg;3
/home/nitish/Documents/IP/database/n/8.jpg;3
/home/nitish/Documents/IP/database/n/17.jpg;3
/home/nitish/Documents/IP/database/sr/15.jpg;4
/home/nitish/Documents/IP/database/sr/5.jpg;4
/home/nitish/Documents/IP/database/sr/7.jpg;4
/home/nitish/Documents/IP/database/sr/4.jpg;4
/home/nitish/Documents/IP/database/sr/1.jpg;4
/home/nitish/Documents/IP/database/sr/10.jpg;4
/home/nitish/Documents/IP/database/sr/2.jpg;4
/home/nitish/Documents/IP/database/sr/12.jpg;4
/home/nitish/Documents/IP/database/sr/9.jpg;4
/home/nitish/Documents/IP/database/sr/14.jpg;4
/home/nitish/Documents/IP/database/sr/6.jpg;4
/home/nitish/Documents/IP/database/sr/11.jpg;4
/home/nitish/Documents/IP/database/sr/3.jpg;4
/home/nitish/Documents/IP/database/sr/13.jpg;4
/home/nitish/Documents/IP/database/sr/16.jpg;4
/home/nitish/Documents/IP/database/sr/8.jpg;4
/home/nitish/Documents/IP/database/sr/17.jpg;4
/home/nitish/Documents/IP/database/r/15.jpg;5
/home/nitish/Documents/IP/database/r/5.jpg;5
/home/nitish/Documents/IP/database/r/7.jpg;5
/home/nitish/Documents/IP/database/r/4.jpg;5
/home/nitish/Documents/IP/database/r/1.jpg;5
/home/nitish/Documents/IP/database/r/10.jpg;5
/home/nitish/Documents/IP/database/r/2.jpg;5
/home/nitish/Documents/IP/database/r/12.jpg;5
/home/nitish/Documents/IP/database/r/9.jpg;5
/home/nitish/Documents/IP/database/r/14.jpg;5
/home/nitish/Documents/IP/database/r/19.jpg;5
/home/nitish/Documents/IP/database/r/6.jpg;5
/home/nitish/Documents/IP/database/r/20.jpg;5
/home/nitish/Documents/IP/database/r/11.jpg;5
/home/nitish/Documents/IP/database/r/18.jpg;5
/home/nitish/Documents/IP/database/r/3.jpg;5
/home/nitish/Documents/IP/database/r/13.jpg;5
/home/nitish/Documents/IP/database/r/16.jpg;5
/home/nitish/Documents/IP/database/r/8.jpg;5
/home/nitish/Documents/IP/database/r/17.jpg;5
/home/nitish/Documents/IP/database/m/15.jpg;6
/home/nitish/Documents/IP/database/m/5.jpg;6
/home/nitish/Documents/IP/database/m/7.jpg;6
/home/nitish/Documents/IP/database/m/4.jpg;6
/home/nitish/Documents/IP/database/m/1.jpg;6
/home/nitish/Documents/IP/database/m/10.jpg;6
/home/nitish/Documents/IP/database/m/2.jpg;6
/home/nitish/Documents/IP/database/m/12.jpg;6
/home/nitish/Documents/IP/database/m/9.jpg;6
/home/nitish/Documents/IP/database/m/14.jpg;6
/home/nitish/Documents/IP/database/m/19.jpg;6
/home/nitish/Documents/IP/database/m/6.jpg;6
/home/nitish/Documents/IP/database/m/20.jpg;6
/home/nitish/Documents/IP/database/m/11.jpg;6
/home/nitish/Documents/IP/database/m/18.jpg;6
/home/nitish/Documents/IP/database/m/3.jpg;6
/home/nitish/Documents/IP/database/m/13.jpg;6
/home/nitish/Documents/IP/database/m/16.jpg;6
/home/nitish/Documents/IP/database/m/8.jpg;6
/home/nitish/Documents/IP/database/m/17.jpg;6

